+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
|  WeightFiles/350_0.001_100_50_50May03_04-04-58.pth  |  0.02820659774776797   | 0.0068916961328145555 |  0.006560734671313887 |
|  WeightFiles/500_0.001_100_50_50May03_04-05-30.pth  |  0.022650911728507573  |  0.005940379384547341 |  0.007029023193117887 |
|  WeightFiles/200_0.005_100_50_50May03_04-13-42.pth  |  0.02622561254923531   |  0.00642780620652138  |  0.006448816831805235 |
|  WeightFiles/350_0.005_100_50_50May03_04-14-13.pth  |  0.03185124298354493   |  0.009161411332046005 |  0.009914845933328373 |
|  WeightFiles/500_0.005_100_50_50May03_04-14-45.pth  |  0.05179275771814177   |  0.012712703311480394 |  0.012394574434762128 |
|   WeightFiles/200_0.01_100_50_50May03_04-22-49.pth  |  0.03442909406920184   |  0.008196234605607672 |  0.01052501605850295  |
|   WeightFiles/350_0.01_100_50_50May03_04-23-21.pth  |  0.03655625645869497   |  0.011506461969403145 |  0.010736155895150071 |
|   WeightFiles/500_0.01_100_50_50May03_04-23-52.pth  |  0.026924131154358395  |  0.006578796878645949 |  0.00823443525273973  |
| WeightFiles/200_0.001_100_100_100May03_09-03-17.pth |  0.03252468658423508   |  0.007489867004770256 |  0.007766211725984205 |
| WeightFiles/350_0.001_100_100_100May03_09-04-08.pth |  0.03452112044498133   |  0.009237719590351169 |  0.010854906956566235 |
| WeightFiles/500_0.001_100_100_100May03_09-04-59.pth |  0.038960031980531475  |  0.010555814489518051 |  0.011219279447860012 |
| WeightFiles/200_0.005_100_100_100May03_09-15-17.pth |  0.024045685149916608  |  0.006196957718923662 |  0.007337964937954565 |
| WeightFiles/350_0.005_100_100_100May03_09-16-11.pth |  0.019249569543244808  |  0.004161007187257187 |   0.0054168935046575  |
| WeightFiles/500_0.005_100_100_100May03_09-17-03.pth |  0.03114162353513727   |  0.008173019295376109 |  0.010509863247441062 |
|  WeightFiles/200_0.01_100_100_100May03_09-29-10.pth |  0.04865689783300076   |  0.013114118175855793 |  0.016267160458274713 |
|  WeightFiles/350_0.01_100_100_100May03_09-30-07.pth |  0.025168055759078354  |  0.00503444841793913  |  0.005072158022554159 |
|  WeightFiles/500_0.01_100_100_100May03_09-31-15.pth |  0.07440386578821033   |  0.021306141179511923 |  0.01531696009778519  |
+-----------------------------------------------------+------------------------+-----------------------+-----------------------+
+-----------------------------------------------------+-----------------------+-----------------------+------------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |     Recall By User     |
+-----------------------------------------------------+-----------------------+-----------------------+------------------------+
|   WeightFiles/200_0.001_20_20_20May03_00-34-30.pth  |  0.01707195819367974  |  0.003212739962565813 |  0.00414834420472765   |
|   WeightFiles/350_0.001_20_20_20May03_00-34-52.pth  |  0.028438468099680564 |  0.00619239002268801  |  0.006105107396897816  |
|   WeightFiles/500_0.001_20_20_20May03_00-35-15.pth  |  0.03127842531649171  |   0.0079570771935323  |  0.007961055526552633  |
|   WeightFiles/200_0.005_20_20_20May03_00-46-46.pth  |   0.0367637359998988  |  0.009001115279629216 |  0.01123755818569412   |
|   WeightFiles/350_0.005_20_20_20May03_00-47-07.pth  |  0.04803230613171532  |  0.01220221433923833  |  0.01107681870378025   |
