+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
|  WeightFiles/350_0.001_50_100_100May04_15-06-56.pth | 0.037730837636820974 |  0.009673189003548912  |  0.009439126688966529 |
|  WeightFiles/500_0.001_50_100_100May04_15-07-51.pth |  0.0235577169490444  |  0.00606372711395931   |  0.007575419903837904 |
|  WeightFiles/200_0.005_50_100_100May04_15-11-21.pth | 0.026167643025132036 |  0.005194382726406721  |  0.008996886361249744 |
|  WeightFiles/350_0.005_50_100_100May04_15-12-16.pth | 0.03179432115968413  |  0.007007643075019234  |  0.008573895286975131 |
|  WeightFiles/500_0.005_50_100_100May04_15-13-12.pth | 0.015761740214841086 |  0.004068984023802136  | 0.0074950883695096395 |
|  WeightFiles/200_0.01_50_100_100May04_15-16-24.pth  | 0.02612759181518601  |  0.009254986042079697  |  0.01571050099152625  |
|  WeightFiles/350_0.01_50_100_100May04_15-17-18.pth  |  0.0523155288005887  |  0.012612691475191475  |  0.011020527451353491 |
|  WeightFiles/500_0.01_50_100_100May04_15-18-12.pth  | 0.048359176825641725 |  0.01616796855535246   |  0.01689701542290512  |
|  WeightFiles/200_0.001_50_200_200May04_15-22-49.pth | 0.03442789560664049  |  0.008779973112113206  |   0.0084116366949655  |
|  WeightFiles/350_0.001_50_200_200May04_15-24-42.pth | 0.036420848827674615 |  0.007913537028417057  |  0.006423339795074934 |
|  WeightFiles/500_0.001_50_200_200May04_15-26-36.pth | 0.047213664803886085 |  0.010438083474403136  |  0.010132341632572301 |
|  WeightFiles/200_0.005_50_200_200May04_15-33-28.pth | 0.08156585432076295  |  0.020735561662709494  |  0.013956473096829246 |
|  WeightFiles/350_0.005_50_200_200May04_15-35-20.pth | 0.06556050606752534  |  0.01825492619480622   |  0.011683972764237473 |
|  WeightFiles/500_0.005_50_200_200May04_15-37-11.pth | 0.10589260759511544  |  0.02838432038592642   |  0.01842717236764156  |
|  WeightFiles/200_0.01_50_200_200May04_15-43-45.pth  | 0.035971293077248744 |  0.010393194997297163  |  0.011868871898251787 |
|  WeightFiles/350_0.01_50_200_200May04_15-45-40.pth  |  0.0317152681913669  |  0.010554616908719075  |  0.013418315515911407 |
|  WeightFiles/500_0.01_50_200_200May04_15-47-37.pth  | 0.055849363077686454 |  0.014120519040642881  |  0.014945406869695305 |
|  WeightFiles/200_0.001_100_50_50May04_15-53-00.pth  | 0.012734974571296822 | 0.0030627020103219794  |  0.005353814782862146 |
|  WeightFiles/350_0.001_100_50_50May04_15-53-35.pth  | 0.02466616862660863  |  0.007727080017076147  |  0.010001412543768174 |
|  WeightFiles/500_0.001_100_50_50May04_15-54-12.pth  | 0.022304279714484846 |  0.008131996140684222  |  0.012705454899172268 |
|  WeightFiles/200_0.005_100_50_50May04_15-57-51.pth  | 0.043222925645336654 |  0.011476797170837421  |  0.012848316401746525 |
|  WeightFiles/350_0.005_100_50_50May04_15-58-28.pth  | 0.041711356764210235 |  0.012363191053013034  |  0.012477849740141623 |
|  WeightFiles/500_0.005_100_50_50May04_15-59-04.pth  | 0.033036371450595396 | 0.0075843813586654145  |  0.009146857509301045 |
|   WeightFiles/200_0.01_100_50_50May04_16-02-54.pth  | 0.022194093870221965 | 0.0037074385238084935  |  0.006318606410490843 |
|   WeightFiles/350_0.01_100_50_50May04_16-03-30.pth  | 0.030980159509085108 |  0.011058777718239791  |  0.014391593445243362 |
|   WeightFiles/500_0.01_100_50_50May04_16-04-07.pth  | 0.03919844835507971  |  0.01567073494745708   |  0.019169298281729724 |
| WeightFiles/200_0.001_100_100_100May04_16-08-21.pth | 0.025107094664290747 |  0.006115271946405848  |  0.006270577748187962 |
| WeightFiles/350_0.001_100_100_100May04_16-09-20.pth | 0.027600658833420676 |  0.009004338665290677  |  0.010190301704282643 |
| WeightFiles/500_0.001_100_100_100May04_16-10-19.pth | 0.044789484847049726 |  0.010244303277991357  |  0.009067488813781477 |
